Log file open, 01/21/23 17:15:10
[2023.01.21-17.42.05:945][551]LogSavePackage: Moving output files for package: /Game/StarterContent/Maps/Minimal_Default
[2023.01.21-17.42.05:945][551]LogSavePackage: Moving '../../../../../../../Users/USER/Desktop/UnrealUdemy/WarehouseWreckage/Saved/Minimal_Default5C9E6E0E47287890C1B99CBD1E069822.tmp' to '../../../../../../../Users/USER/Desktop/UnrealUdemy/WarehouseWreckage/Content/StarterContent/Maps/Minimal_Default.umap'
[2023.01.21-17.42.05:954][551]LogFileHelpers: No new changes to save!
[2023.01.21-17.42.05:954][551]LogFileHelpers: Saving map 'Minimal_Default' took 0.081
[2023.01.21-17.42.05:962][551]LogFileHelpers: InternalPromptForCheckoutAndSave took 173 ms (total: 1.42 sec)
[2023.01.21-17.42.05:969][551]AssetCheck: New page: Asset Save: Minimal_Default
[2023.01.21-17.42.05:969][551]LogContentValidation: Display: Validating /Script/Engine.World /Game/StarterContent/Maps/Minimal_Default.Minimal_Default
[2023.01.21-17.42.07:309][632]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.21-17.42.07:318][632]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.01.21-17.42.07:319][632]PIE: New page: PIE session: Minimal_Default (Jan 21, 2023, 7:42:07 PM)
[2023.01.21-17.42.07:319][632]LogPlayLevel: Creating play world package: /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default
[2023.01.21-17.42.07:325][632]LogPlayLevel: PIE: StaticDuplicateObject took: (0.006631s)
[2023.01.21-17.42.07:325][632]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/StarterContent/Maps/Minimal_Default.Minimal_Default to /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default.Minimal_Default (0.006690s)
[2023.01.21-17.42.07:326][632]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.21-17.42.07:326][632]LogAIModule: Creating AISystem for world Minimal_Default
[2023.01.21-17.42.07:327][632]LogPlayLevel: PIE: World Init took: (0.001683s)
[2023.01.21-17.42.07:386][632]LogUObjectHash: Compacting FUObjectHashTables data took   2.05ms
[2023.01.21-17.42.07:387][632]LogAudio: Display: Creating Audio Device:                 Id: 12, Scope: Unique, Realtime: True
[2023.01.21-17.42.07:387][632]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.21-17.42.07:387][632]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.21-17.42.07:387][632]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.21-17.42.07:387][632]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.21-17.42.07:387][632]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.01.21-17.42.07:387][632]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.21-17.42.07:388][632]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.01.21-17.42.07:388][632]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.21-17.42.07:388][632]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.21-17.42.07:388][632]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.21-17.42.07:388][632]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.21-17.42.07:391][632]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.21-17.42.07:528][632]LogAudioMixer: Display: Using Audio Hardware Device Headphones (Realtek(R) Audio)
[2023.01.21-17.42.07:529][632]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.21-17.42.07:529][632]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.21-17.42.07:529][632]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.21-17.42.07:529][632]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=12
[2023.01.21-17.42.07:529][632]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=8, Samples=8192, InstanceID=12
[2023.01.21-17.42.07:533][632]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=12
[2023.01.21-17.42.07:533][632]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=12
[2023.01.21-17.42.07:533][632]LogInit: FAudioDevice initialized.
[2023.01.21-17.42.07:533][632]LogAudio: Display: Audio Device (ID: 12) registered with world 'Minimal_Default'.
[2023.01.21-17.42.07:591][632]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.21-17.42.07:592][632]LogLoad: Game class is 'GameModeBase'
[2023.01.21-17.42.07:593][632]LogWorld: Bringing World /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default.Minimal_Default up for play (max tick rate 60) at 2023.01.21-18.42.07
[2023.01.21-17.42.07:594][632]LogWorld: Bringing up level for play took: 0.002075
[2023.01.21-17.42.07:598][632]LogOnline: OSS: Created online subsystem instance for: :Context_19
[2023.01.21-17.42.07:602][632]PIE: Server logged in
[2023.01.21-17.42.07:604][632]PIE: Play in editor total start time 0.286 seconds.
[2023.01.21-17.42.07:630][632]LogViewport: Scene viewport resized to 1280x720, mode Windowed.
[2023.01.21-17.42.23:409][269]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.21-17.42.23:409][269]LogWorld: BeginTearingDown for /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default
[2023.01.21-17.42.23:409][269]LogSlate: Window 'WarehouseWreckage Preview [NetMode: Standalone 0]  (64-bit/D3D Shader Model 6)' being destroyed
[2023.01.21-17.42.23:419][269]LogWorld: UWorld::CleanupWorld for Minimal_Default, bSessionEnded=true, bCleanupResources=true
[2023.01.21-17.42.23:419][269]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.21-17.42.23:424][269]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.21-17.42.23:432][269]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.21-17.42.23:486][269]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=12
[2023.01.21-17.42.23:488][269]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=12
[2023.01.21-17.42.23:501][269]LogUObjectHash: Compacting FUObjectHashTables data took   1.59ms
[2023.01.21-17.42.23:546][270]LogPlayLevel: Display: Destroying online subsystem :Context_19
[2023.01.21-17.42.38:828][ 90]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.21-17.42.38:837][ 90]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.01.21-17.42.38:837][ 90]PIE: New page: PIE session: Minimal_Default (Jan 21, 2023, 7:42:38 PM)
[2023.01.21-17.42.38:837][ 90]LogPlayLevel: Creating play world package: /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default
[2023.01.21-17.42.38:841][ 90]LogPlayLevel: PIE: StaticDuplicateObject took: (0.004170s)
[2023.01.21-17.42.38:842][ 90]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/StarterContent/Maps/Minimal_Default.Minimal_Default to /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default.Minimal_Default (0.004226s)
[2023.01.21-17.42.38:842][ 90]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.21-17.42.38:842][ 90]LogAIModule: Creating AISystem for world Minimal_Default
[2023.01.21-17.42.38:842][ 90]LogPlayLevel: PIE: World Init took: (0.000904s)
[2023.01.21-17.42.38:895][ 90]LogUObjectHash: Compacting FUObjectHashTables data took   2.56ms
[2023.01.21-17.42.38:897][ 90]LogAudio: Display: Creating Audio Device:                 Id: 13, Scope: Unique, Realtime: True
[2023.01.21-17.42.38:897][ 90]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.21-17.42.38:897][ 90]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.21-17.42.38:897][ 90]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.21-17.42.38:897][ 90]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.21-17.42.38:897][ 90]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.01.21-17.42.38:897][ 90]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.21-17.42.38:897][ 90]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.01.21-17.42.38:897][ 90]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.21-17.42.38:898][ 90]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.21-17.42.38:898][ 90]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.21-17.42.38:898][ 90]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.21-17.42.38:900][ 90]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.21-17.42.39:004][ 90]LogAudioMixer: Display: Using Audio Hardware Device Headphones (Realtek(R) Audio)
[2023.01.21-17.42.39:004][ 90]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.21-17.42.39:004][ 90]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.21-17.42.39:004][ 90]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.21-17.42.39:005][ 90]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=13
[2023.01.21-17.42.39:005][ 90]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=8, Samples=8192, InstanceID=13
[2023.01.21-17.42.39:007][ 90]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=13
[2023.01.21-17.42.39:007][ 90]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=13
[2023.01.21-17.42.39:007][ 90]LogInit: FAudioDevice initialized.
[2023.01.21-17.42.39:007][ 90]LogAudio: Display: Audio Device (ID: 13) registered with world 'Minimal_Default'.
[2023.01.21-17.42.39:010][ 90]LogLoad: Game class is 'GameModeBase'
[2023.01.21-17.42.39:011][ 90]LogWorld: Bringing World /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default.Minimal_Default up for play (max tick rate 60) at 2023.01.21-18.42.39
[2023.01.21-17.42.39:011][ 90]LogWorld: Bringing up level for play took: 0.000998
[2023.01.21-17.42.39:013][ 90]LogOnline: OSS: Created online subsystem instance for: :Context_20
[2023.01.21-17.42.39:014][ 90]PIE: Server logged in
[2023.01.21-17.42.39:015][ 90]PIE: Play in editor total start time 0.179 seconds.
[2023.01.21-17.42.55:677][753]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.21-17.42.55:677][753]LogWorld: BeginTearingDown for /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default
[2023.01.21-17.42.55:677][753]LogWorld: UWorld::CleanupWorld for Minimal_Default, bSessionEnded=true, bCleanupResources=true
[2023.01.21-17.42.55:678][753]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.21-17.42.55:682][753]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.21-17.42.55:688][753]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.21-17.42.55:737][753]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.21-17.42.55:737][753]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=13
[2023.01.21-17.42.55:739][753]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=13
[2023.01.21-17.42.55:752][753]LogUObjectHash: Compacting FUObjectHashTables data took   1.68ms
[2023.01.21-17.42.55:810][754]LogPlayLevel: Display: Destroying online subsystem :Context_20
[2023.01.21-17.52.39:175][534]LogUObjectHash: Compacting FUObjectHashTables data took   1.65ms
[2023.01.21-17.52.39:191][534]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/StarterContent/Maps/Minimal_Default_Auto8
[2023.01.21-17.52.39:192][534]LogSavePackage: Moving '../../../../../../../Users/USER/Desktop/UnrealUdemy/WarehouseWreckage/Saved/Minimal_Default_Auto8ECECA0CE4CD6EE630E9ED1B3FBD6D5D2.tmp' to '../../../../../../../Users/USER/Desktop/UnrealUdemy/WarehouseWreckage/Saved/Autosaves/Game/StarterContent/Maps/Minimal_Default_Auto8.umap'
[2023.01.21-17.52.39:196][534]LogFileHelpers: Editor autosave (incl. external actors) for '/Game/StarterContent/Maps/Minimal_Default' took 0.067
[2023.01.21-17.52.39:196][534]LogFileHelpers: Editor autosave (incl. sublevels & external actors) for all levels took 0.067
[2023.01.21-17.57.20:440][507]LogVSAccessor: Warning: Couldn't goto line number '122' in 'C:/Program Files/Epic Games/UE_5.0.2/UE_5.1/Engine/Source/Runtime/Engine/Private/PrimitiveComponentPhysics.cpp'.
[2023.01.21-17.57.30:129][991]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.21-17.57.30:134][991]BlueprintLog: New page: Pre-Play auto-recompile
[2023.01.21-17.57.30:134][991]LogPlayLevel: [PlayLevel] Compiling Minimal_Default before play...
[2023.01.21-17.57.30:214][991]LogUObjectHash: Compacting FUObjectHashTables data took   2.56ms
[2023.01.21-17.57.30:215][991]LogPlayLevel: PlayLevel: Blueprint regeneration took 81 ms (1 blueprints)
[2023.01.21-17.57.30:215][991]PIE: New page: PIE session: Minimal_Default (Jan 21, 2023, 7:57:30 PM)
[2023.01.21-17.57.30:216][991]LogPlayLevel: Creating play world package: /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default
[2023.01.21-17.57.30:219][991]LogPlayLevel: PIE: StaticDuplicateObject took: (0.003737s)
[2023.01.21-17.57.30:219][991]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/StarterContent/Maps/Minimal_Default.Minimal_Default to /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default.Minimal_Default (0.003771s)
[2023.01.21-17.57.30:220][991]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.21-17.57.30:220][991]LogAIModule: Creating AISystem for world Minimal_Default
[2023.01.21-17.57.30:220][991]LogPlayLevel: PIE: World Init took: (0.000908s)
[2023.01.21-17.57.30:266][991]LogUObjectHash: Compacting FUObjectHashTables data took   1.43ms
[2023.01.21-17.57.30:267][991]LogAudio: Display: Creating Audio Device:                 Id: 14, Scope: Unique, Realtime: True
[2023.01.21-17.57.30:267][991]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.21-17.57.30:267][991]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.21-17.57.30:267][991]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.21-17.57.30:267][991]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.21-17.57.30:267][991]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.01.21-17.57.30:267][991]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.21-17.57.30:267][991]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.01.21-17.57.30:267][991]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.21-17.57.30:268][991]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.21-17.57.30:268][991]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.21-17.57.30:268][991]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.21-17.57.30:270][991]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.21-17.57.30:367][991]LogAudioMixer: Display: Using Audio Hardware Device Headphones (Realtek(R) Audio)
[2023.01.21-17.57.30:367][991]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.21-17.57.30:367][991]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.21-17.57.30:367][991]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.21-17.57.30:369][991]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=14
[2023.01.21-17.57.30:369][991]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=8, Samples=8192, InstanceID=14
[2023.01.21-17.57.30:371][991]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=14
[2023.01.21-17.57.30:371][991]LogInit: FAudioDevice initialized.
[2023.01.21-17.57.30:371][991]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=14
[2023.01.21-17.57.30:371][991]LogAudio: Display: Audio Device (ID: 14) registered with world 'Minimal_Default'.
[2023.01.21-17.57.30:412][991]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.21-17.57.30:412][991]LogLoad: Game class is 'GameModeBase'
[2023.01.21-17.57.30:413][991]LogWorld: Bringing World /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default.Minimal_Default up for play (max tick rate 60) at 2023.01.21-18.57.30
[2023.01.21-17.57.30:414][991]LogWorld: Bringing up level for play took: 0.001431
[2023.01.21-17.57.30:416][991]LogOnline: OSS: Created online subsystem instance for: :Context_21
[2023.01.21-17.57.30:419][991]PIE: Server logged in
[2023.01.21-17.57.30:419][991]PIE: Play in editor total start time 0.285 seconds.
[2023.01.21-17.57.30:443][991]LogViewport: Scene viewport resized to 1280x720, mode Windowed.
[2023.01.21-17.57.38:097][319]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.21-17.57.38:097][319]LogWorld: BeginTearingDown for /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default
[2023.01.21-17.57.38:097][319]LogSlate: Window 'WarehouseWreckage Preview [NetMode: Standalone 0]  (64-bit/D3D Shader Model 6)' being destroyed
[2023.01.21-17.57.38:102][319]LogWorld: UWorld::CleanupWorld for Minimal_Default, bSessionEnded=true, bCleanupResources=true
[2023.01.21-17.57.38:102][319]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.21-17.57.38:107][319]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.21-17.57.38:113][319]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.21-17.57.38:170][319]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=14
[2023.01.21-17.57.38:172][319]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=14
[2023.01.21-17.57.38:185][319]LogUObjectHash: Compacting FUObjectHashTables data took   1.57ms
[2023.01.21-17.57.38:228][320]LogPlayLevel: Display: Destroying online subsystem :Context_21
[2023.01.21-17.57.47:530][555]BlueprintLog: New page: Compile Minimal_Default
[2023.01.21-17.57.47:605][555]LogUObjectHash: Compacting FUObjectHashTables data took   2.07ms
[2023.01.21-17.57.48:508][607]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.21-17.57.48:622][607]LogUObjectHash: Compacting FUObjectHashTables data took   0.82ms
[2023.01.21-17.57.48:640][607]LogSavePackage: Moving output files for package: /Game/StarterContent/Maps/Minimal_Default
[2023.01.21-17.57.48:641][607]LogSavePackage: Moving '../../../../../../../Users/USER/Desktop/UnrealUdemy/WarehouseWreckage/Saved/Minimal_DefaultF558604949700F8A35215498BB5691F4.tmp' to '../../../../../../../Users/USER/Desktop/UnrealUdemy/WarehouseWreckage/Content/StarterContent/Maps/Minimal_Default.umap'
[2023.01.21-17.57.48:649][607]LogFileHelpers: No new changes to save!
[2023.01.21-17.57.48:649][607]LogFileHelpers: Saving map 'Minimal_Default' took 0.075
[2023.01.21-17.57.48:656][607]LogFileHelpers: InternalPromptForCheckoutAndSave took 147 ms (total: 1.57 sec)
[2023.01.21-17.57.48:664][607]AssetCheck: New page: Asset Save: Minimal_Default
[2023.01.21-17.57.48:664][607]LogContentValidation: Display: Validating /Script/Engine.World /Game/StarterContent/Maps/Minimal_Default.Minimal_Default
[2023.01.21-17.57.50:085][693]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.21-17.57.50:092][693]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.01.21-17.57.50:092][693]PIE: New page: PIE session: Minimal_Default (Jan 21, 2023, 7:57:50 PM)
[2023.01.21-17.57.50:092][693]LogPlayLevel: Creating play world package: /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default
[2023.01.21-17.57.50:097][693]LogPlayLevel: PIE: StaticDuplicateObject took: (0.004678s)
[2023.01.21-17.57.50:097][693]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/StarterContent/Maps/Minimal_Default.Minimal_Default to /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default.Minimal_Default (0.004717s)
[2023.01.21-17.57.50:097][693]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.21-17.57.50:098][693]LogAIModule: Creating AISystem for world Minimal_Default
[2023.01.21-17.57.50:098][693]LogPlayLevel: PIE: World Init took: (0.000952s)
[2023.01.21-17.57.50:154][693]LogUObjectHash: Compacting FUObjectHashTables data took   2.23ms
[2023.01.21-17.57.50:155][693]LogAudio: Display: Creating Audio Device:                 Id: 15, Scope: Unique, Realtime: True
[2023.01.21-17.57.50:155][693]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.21-17.57.50:155][693]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.21-17.57.50:155][693]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.21-17.57.50:155][693]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.21-17.57.50:155][693]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.01.21-17.57.50:155][693]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.21-17.57.50:155][693]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.01.21-17.57.50:155][693]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.21-17.57.50:156][693]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.21-17.57.50:156][693]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.21-17.57.50:156][693]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.21-17.57.50:159][693]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.21-17.57.50:276][693]LogAudioMixer: Display: Using Audio Hardware Device Headphones (Realtek(R) Audio)
[2023.01.21-17.57.50:276][693]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.21-17.57.50:276][693]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.21-17.57.50:276][693]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.21-17.57.50:277][693]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=15
[2023.01.21-17.57.50:277][693]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=8, Samples=8192, InstanceID=15
[2023.01.21-17.57.50:280][693]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=15
[2023.01.21-17.57.50:280][693]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=15
[2023.01.21-17.57.50:280][693]LogInit: FAudioDevice initialized.
[2023.01.21-17.57.50:280][693]LogAudio: Display: Audio Device (ID: 15) registered with world 'Minimal_Default'.
[2023.01.21-17.57.50:332][693]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.21-17.57.50:332][693]LogLoad: Game class is 'GameModeBase'
[2023.01.21-17.57.50:334][693]LogWorld: Bringing World /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default.Minimal_Default up for play (max tick rate 60) at 2023.01.21-18.57.50
[2023.01.21-17.57.50:334][693]LogWorld: Bringing up level for play took: 0.001782
[2023.01.21-17.57.50:339][693]LogOnline: OSS: Created online subsystem instance for: :Context_22
[2023.01.21-17.57.50:341][693]PIE: Server logged in
[2023.01.21-17.57.50:342][693]PIE: Play in editor total start time 0.251 seconds.
[2023.01.21-17.57.50:365][693]LogViewport: Scene viewport resized to 1280x720, mode Windowed.
[2023.01.21-17.57.59:538][ 61]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.21-17.57.59:538][ 61]LogWorld: BeginTearingDown for /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default
[2023.01.21-17.57.59:539][ 61]LogSlate: Window 'WarehouseWreckage Preview [NetMode: Standalone 0]  (64-bit/D3D Shader Model 6)' being destroyed
[2023.01.21-17.57.59:554][ 61]LogWorld: UWorld::CleanupWorld for Minimal_Default, bSessionEnded=true, bCleanupResources=true
[2023.01.21-17.57.59:554][ 61]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.21-17.57.59:559][ 61]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.21-17.57.59:567][ 61]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.21-17.57.59:623][ 61]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=15
[2023.01.21-17.57.59:625][ 61]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=15
[2023.01.21-17.57.59:640][ 61]LogUObjectHash: Compacting FUObjectHashTables data took   2.34ms
[2023.01.21-17.57.59:685][ 62]LogPlayLevel: Display: Destroying online subsystem :Context_22
[2023.01.21-17.58.42:424][805]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.21-17.58.42:493][805]LogSavePackage: Moving output files for package: /Game/StarterContent/Maps/BP_Projectile
[2023.01.21-17.58.42:493][805]LogSavePackage: Moving '../../../../../../../Users/USER/Desktop/UnrealUdemy/WarehouseWreckage/Saved/BP_ProjectileA9E9BAA949615187B293AAAB52DD41D2.tmp' to '../../../../../../../Users/USER/Desktop/UnrealUdemy/WarehouseWreckage/Content/StarterContent/Maps/BP_Projectile.uasset'
[2023.01.21-17.58.42:501][805]LogFileHelpers: InternalPromptForCheckoutAndSave took 77 ms (total: 1.64 sec)
[2023.01.21-17.58.42:507][805]AssetCheck: New page: Asset Save: BP_Projectile
[2023.01.21-17.58.42:507][805]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/StarterContent/Maps/BP_Projectile.BP_Projectile
[2023.01.21-17.58.44:656][931]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.21-17.58.44:666][931]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.01.21-17.58.44:667][931]PIE: New page: PIE session: Minimal_Default (Jan 21, 2023, 7:58:44 PM)
[2023.01.21-17.58.44:667][931]LogPlayLevel: Creating play world package: /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default
[2023.01.21-17.58.44:675][931]LogPlayLevel: PIE: StaticDuplicateObject took: (0.008318s)
[2023.01.21-17.58.44:675][931]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/StarterContent/Maps/Minimal_Default.Minimal_Default to /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default.Minimal_Default (0.008387s)
[2023.01.21-17.58.44:676][931]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.21-17.58.44:676][931]LogAIModule: Creating AISystem for world Minimal_Default
[2023.01.21-17.58.44:677][931]LogPlayLevel: PIE: World Init took: (0.001719s)
[2023.01.21-17.58.44:744][931]LogUObjectHash: Compacting FUObjectHashTables data took   2.89ms
[2023.01.21-17.58.44:746][931]LogAudio: Display: Creating Audio Device:                 Id: 16, Scope: Unique, Realtime: True
